,date,likes,retweets,tweet,tweet_id
38,2013-05-04 07:04:01,2296.0,3874.0,Let us ask Our Lady to teach us how to live out our faith in our daily lives and to make more room for the Lord.,330578542674980864
39,2013-05-22 10:22:01,2522.0,4837.0,To live according to the Gospel is to fight against selfishness. The Gospel is forgiveness and peace; it is love that comes from God.,337151352960581632
40,2013-05-13 13:13:00,2041.0,3484.0,Am I faithful to Christ in my daily life?  Am I able to “show” my faith with respect but also with courage?,333932893544005632
41,2013-06-04 08:04:01,2052.0,3623.0,"Christ leads us to go out from ourselves more and more, to give ourselves and to serve others.",341827667345149952
42,2013-05-29 10:29:00,2074.0,3535.0,"The Church is born from the supreme act of love on the Cross, from Jesus’ open side.  The Church is a family where we love and are loved.",339689827584851968
43,2013-06-22 15:20:02,2380.0,4229.0,"If we have found in Jesus meaning for our own lives, we cannot be indifferent to those who are suffering and sad.",348460375081103361
44,2013-06-11 09:11:00,1653.0,2872.0,We must not be afraid of solidarity; rather let us make all we have and are available to God.,344381239547031552
45,2013-05-12 10:10:01,2296.0,4542.0,Let us pray for the many Christians in the world who still suffer persecution and violence.  May God grant them the courage of fidelity.,333524454116302848
46,2013-06-29 10:29:15,2055.0,3233.0,"Let’s learn to lose our lives for Christ, like a gift or a sacrifice.  With Christ we lose nothing!",350923914345590786
47,2013-05-08 10:08:00,2476.0,4775.0,"I have come that they may have life and have it in abundance, says Jesus.  This is where true wealth is found, not in material things!",332074398871855104
48,2013-06-30 10:30:18,2987.0,4871.0,"A Christian is never bored or sad.  Rather, the one who loves Christ is full of joy and radiates joy.",351286563709263876
49,2013-05-03 08:03:00,2346.0,4034.0,"It would be a good idea, during May, for families to say the Rosary together.  Prayer strengthens family life.",330230998983917569
,date,likes,retweets,tweet,tweet_id
0,2013-04-24 10:24:00,3155.0,5614.0,Let us keep the flame of faith alive through prayer and the sacraments: let us make sure we do not forget God.,327004991485259776
1,2013-04-17 10:27:00,2608.0,4276.0,"Jesus’ ascension into heaven does not mean his absence, but that he is alive among us in a new way, close to each one of us.",324469031912472578
2,2013-04-04 10:13:00,5602.0,11183.0,"God loves us.  We must not be afraid to love him.  The faith is professed with the lips and with the heart, through words and through love.",319754468482744320
3,2013-04-21 10:20:01,2935.0,5770.0,“The sheep that belong to me listen to my voice and I know them.” The voice of Jesus is unmistakable!  He guides us along the path of life.,325916825483350016
4,2013-03-24 11:21:00,2623.0,4122.0,I am looking forward to next July in Rio de Janeiro! I hope to see all of you in that great Brazilian city!,315785312175550466
5,2013-04-14 10:24:01,3353.0,6760.0,"Let us not forget: if we are to proclaim the Gospel of Jesus, our lives must bear witness to what we preach.",323381117069717504
6,2013-04-10 10:10:00,3835.0,7170.0,"If we act like children of God, knowing that he loves us, our lives will be made new, filled with serenity and joy.",321928040936505344
7,2013-03-17 11:17:09,18902.0,30451.0,"Dear friends, I thank you from my heart and I ask you to continue to pray for me.  
Pope Francis.",313247631054864384
8,2013-04-07 10:18:00,4791.0,9079.0,How beautiful is the gaze with which Jesus regards us – how full of tenderness!  Let us never lose trust in the patience and mercy of God.,320842889015988225
9,2013-04-18 09:21:36,4992.0,13391.0,Please join me in praying for the victims of the explosion in Texas and their families.,324814961572446209
10,2013-03-31 07:15:01,10376.0,25036.0,"Accept the risen Jesus into your life. Even if you have been far away, take a small step towards him: he awaits you with open arms.",318260123485208576
11,2013-03-19 11:12:30,7233.0,22203.0,"True power is service.  The Pope must serve all people, especially the poor, the weak, the vulnerable.",313971233676992512
12,2013-04-10 10:00:02,4628.0,9645.0,Being a Christian is not just about following commandments: it is about letting Christ take possession of our lives and transform them.,321925529622179842
13,2013-04-23 06:23:00,2781.0,4140.0,"Mary is the one who says “Yes”.  Mary, help us to come to know the voice of Jesus better, and to follow it.",326581955565064192
14,2013-04-28 10:30:01,3000.0,5900.0,"The Holy Spirit truly transforms us.  With our cooperation, he also wants to transform the world we live in.",328456056911056896
15,2013-04-29 08:29:01,4368.0,9409.0,"How marvellous it would be if, at the end of the day, each of us could say: today I have performed an act of charity towards others!",328787994360291328
16,2013-04-22 16:22:01,3715.0,6818.0,"Each one of us longs for love, for truth, for life – and Jesus is all of these things in abundance!",326370313577299968
17,2013-03-19 10:55:29,6533.0,13864.0,"Let us keep a place for Christ in our lives, let us care for one another and let us be loving custodians of creation.",313966951368105985
18,2013-04-17 10:35:01,2586.0,4855.0,"To enter into the glory of God demands daily fidelity to his will, even when it requires sacrifice.",324471048802275329
19,2013-04-25 05:25:01,2910.0,5934.0,"At this time of crisis it is important not to become closed in on oneself, but rather to be open and attentive towards others.",327292137743974402
20,2013-04-26 16:26:00,9489.0,19713.0,"Dear young people, do not bury your talents, the gifts that God has given you!  Do not be afraid to dream of great things!",327820869986570240
21,2013-03-27 10:07:00,3222.0,6385.0,"Being with Jesus demands that we go out from ourselves, and from living a tired and habitual faith",316853854648008705
22,2013-04-14 10:34:01,3744.0,7283.0,"Worshipping God means learning to be with him, stripping away our hidden idols and placing him at the centre of our lives.",323383633522073603
23,2013-03-27 10:27:01,3370.0,7729.0,To experience Holy Week is to enter more and more into God's logic of love and self-giving,316858890396512257
24,2013-03-24 12:15:01,5296.0,12023.0,"We must not believe the Evil One when he tells us that there is nothing we can do in the face of violence, injustice and sin.",315798905851871232
25,2013-04-27 09:11:15,2296.0,4569.0,"Join me in praying for the victims of the tragedy in Dhaka, Bangladesh,
that God will grant comfort and strength to their families",328073849881124864
26,2013-03-28 11:45:01,3183.0,5448.0,"Support your priests with your love and prayers, that they may always be shepherds after Christ’s heart",317240908120727552
,date,likes,retweets,tweet,tweet_id
0,2020-10-22 11:05:00,14704.0,2042.0,"St #JohnPaulII and his passion for life and fascination with the mystery of God, of the world and of humankind was an extraordinary gift of God to the Church. Let us remember his faith: may it be an example to lives as witnesses today.",1319233286548320259
1,2020-10-23 11:30:00,19534.0,2910.0,"Life without fraternal gratuitousness becomes a form of frenetic commerce, constantly weighing what we give and what we get back. God, instead, gives freely, helping even those who are unfaithful; he “makes his sun rise on the evil and on the good” (Mt 5:45). #FratelliTutti",1319601967895773184
2,2020-10-11 11:00:01,23438.0,3883.0,"It is not enough to accept the invitation to follow the Lord; one must be open to a journey of conversion, which changes the heart. The garment of mercy, which God offers us unceasingly, is the free gift of his love; it is grace. # GospelOfTheDay",1315245766789783552
3,2020-10-08 12:00:00,11750.0,1871.0,"The process of building fraternity, be it local or universal, can only be undertaken by spirits that are free and open to authentic encounters. #FratelliTutti",1314173698081947648
4,2020-10-05 12:00:01,23637.0,4625.0,"We cannot be indifferent to suffering; we cannot allow anyone to go through life as an outcast. Instead,we should feel indignant,challenged to emerge from our comfortable isolation and to be changed by our contact with human suffering.That is the meaning of dignity #FratelliTutti",1313086536855027716
5,2020-10-11 09:00:01,18305.0,2847.0,We achieve fulfilment when we break down walls and our hearts are filled with faces and names.  #FratelliTutti,1315215568186736640
6,2020-10-11 13:39:44,19036.0,2381.0,"I am near to those people affected by wildfires: on the West Coast of the United States, especially California, the central regions of South America, the Pantanal area, Paraguay, the banks of the Paraná River, and Argentina. May the Lord sustain them.",1315285958762389508
7,2020-10-07 12:30:00,11650.0,1970.0,"The journey of fraternity has a Mother. In the power of the risen Lord, she wants to give birth to a new world, where all of us are brothers and sisters, where there is room for all our societies discard, where justice and peace are resplendent. #OurLadyOfTheRosary #FratelliTutti",1313818859229470720
8,2020-10-15 14:24:31,10150.0,1977.0,Education bears within itself a seed of hope: the hope of peace and justice; the hope of beauty and goodness; the hope of social harmony. #GlobalCompactOnEducation https://t.co/12UM7BZOgp,1316746780969664512
9,2020-10-14 11:30:00,27475.0,5285.0,"In #Prayer, we place our worries and petitions in the hands of God, and we trust that He will listen, for He knows what we need and will give us what is good for us. #GeneralAudience",1316340474857259010
10,2020-10-18 09:30:00,10884.0,1869.0,"The mission, the ‘Church on the move’, is not a programme to be carried out by sheer force of will. It is Christ who makes the Church go out of herself. In the mission of evangelization, you move because the Holy Spirit pushes you, and carries you. #WorldMissionDay",1317759827129602049
11,2020-10-17 09:30:00,25247.0,4929.0,"We need to develop the awareness that nowadays we are either all saved together or no one is saved. #Poverty, decadence and suffering in one part of the earth are a breeding ground for problems that will end up affecting the entire planet. #FratelliTutti #EndPoverty",1317397439511318528
12,2020-10-15 13:45:00,10025.0,1747.0,"It is time to subscribe to a global pact on education for and with future generations. This requires commitment from families, communities, schools, universities, institutions, religions, governments, and the human family to train mature men and women. #GlobalCompactOnEducation",1316736836648071170
13,2020-10-25 11:30:00,17342.0,2847.0,"What is not expressed in love of neighbour is not true love of God; and, likewise, what is not drawn from one's relationship with God is not true love of neighbour. #GospelOfTheDay (Mt 22:34-40)",1320326743106834432
14,2020-10-24 11:30:00,18798.0,2663.0,"If we want true integral human development for all, war must be avoided, ensuring the rule of law and tireless recourse to negotiation and arbitration. The United Nation ’s Charter applies transparently and sincerely, and is an reference point of justice and a peace. #UNDay",1319964355023306752
15,2020-10-11 09:30:00,17847.0,2809.0,"Appearances notwithstanding, every person is immensely holy and deserves our love. Consequently, if I can help at least one person to have a better life, that already justifies the offering of my life. #FratelliTutti",1315223113307615233
16,2020-10-18 11:30:00,23576.0,3735.0,"Belonging to Christ, and the resulting way of life, do not isolate the believer from the world, but rather make him or her the protagonist in a service of love for the common good.",1317790026684485637
17,2020-10-20 17:10:59,11210.0,1906.0,"To all believers, and to men and women of good will, we say: let us become creative artisans of peace, let us build social friendship, let us make our own the culture of dialogue. #Peaceandfraternity https://t.co/BZ8MiOUZXI",1318600612766953473
18,2020-10-20 17:06:04,31199.0,5800.0,"“Enough!” says Jesus (Lk 22:38), when his disciples produce two swords before the Passion. “Enough!” That single word of Jesus echoes through the centuries and reaches us forcefully in our own time: enough of swords, weapons, violence and war!",1318599377187971080
19,2020-10-15 13:33:52,18887.0,3297.0,"Today we recall Saint #TeresaOfJesus, master of #prayer. She teaches us that prayer is an expression of friendship with God who always loves us. With God nothing can disturb or frighten us, because ""God alone suffices.""",1316734037273317376
20,2020-10-31 12:30:00,19487.0,2685.0,"We need to look at our cities with a contemplative gaze, a gaze of faith which sees God dwelling in homes, on the streets and squares. This presence must be found, discovered. God does not hide himself from those who seek him with a sincere heart. #WorldCitiesDay",1322516170432421888
21,2020-10-26 12:30:00,30076.0,5589.0,"Kindness frees us from the cruelty that at times infects human relationships, from the anxiety that prevents us from thinking of others, from the frantic flurry of activity that forgets that others also have a right to be happy. #FratelliTutti",1320704228768292871
22,2020-10-20 14:10:00,7643.0,1228.0,"Our present gathering represents an incentive to religious leaders and to all believers to pray fervently for peace, never resigned to war, but working with the gentle strength of faith to end conflicts. #Peaceandfraternity https://t.co/t70L2MRihi",1318555067515957248
23,2020-10-07 12:00:00,12719.0,1852.0,"As believers, we are convinced that, without an openness to the Father of all, there will be no solid and stable reasons for an appeal to fraternity. #FratelliTutti",1313811311076225026
24,2020-10-04 13:30:00,23923.0,4110.0,To care for the world in which we live means to care for ourselves. Yet we need to think of ourselves more and more as a single family dwelling in a common home. #SeasonOfCreation #FratelliTutti,1312746796125356034
25,2020-10-22 11:00:00,25809.0,3281.0,"So often today man does not know what is within him, in the depths of his mind and heart.... Therefore, let Christ speak to man. He alone has words of life, of eternal life. #StJohnPaulII",1319232030039707649
26,2020-10-30 12:30:00,27182.0,3976.0,"Jesus challenges us to put aside all differences and, in the face of suffering, to draw near to others with no questions asked. #FratelliTutti",1322153780452892673
27,2020-10-25 12:09:19,62140.0,21480.0,"Let us pray to the Lord for Nigeria, so that every form of violence might always be avoided, in the constant search of social harmony through the promotion of justice and the common good.",1320336634928336896
28,2020-10-10 11:00:00,30514.0,5335.0,"All Christians and people of good will are today called to work not only for the abolition of the death penalty in all its forms, but also to work for the improvement of prison conditions, out of respect for the human dignity of persons deprived of their freedom.",1314883373937106944
29,2020-10-29 12:30:00,36054.0,4588.0,"I am close to the Catholic community of #Nice, mourning the attack that sowed death in a place of prayer and consolation. I pray for the victims, for their families and for the beloved French people, that they may respond to evil with good.",1321791394432847873
30,2020-10-18 08:30:00,22314.0,3892.0,"Today and tomorrow, one million children around the world pray the Rosary. May we confidently recite the #Rosary every day. It is a weapon that protects us from evil and temptation. #ChildrenPraying",1317744727534587905
31,2020-10-13 12:27:26,22763.0,4350.0,"Tenderness is love that draws near and becomes real. A movement that starts from our heart and reaches the eyes, the ears and the hands. Tenderness is the path of choice for the strongest, most courageous men and women. #FratelliTutti",1315992542140301313
32,2020-10-08 11:00:00,25618.0,4405.0,"Belief in God, and the worship of God are not enough to ensure that we actually live in a way pleasing to God. The guarantee of an authentic openness to God is a way of practising the faith that helps open our hearts to our brothers and sisters. #FratelliTutti",1314158599661219840
33,2020-10-21 11:30:00,32407.0,5479.0,"Prayer is the centre of life. If there is prayer, even a brother, a sister, becomes important. Those who adore God, love His children. Those who respect God, respect human beings. #GeneralAudience",1318877190918909952
34,2020-10-19 10:30:00,26928.0,4334.0,"I invite you again to take the #Rosary and lift up your gaze to Our Lady, sign of consolation and sure hope. One million children around the world are doing this today, as they pray for unity and peace. #ChildrenPraying",1318137314263130112
35,2020-10-09 12:00:02,15437.0,2846.0,"Our love for others, for who they are, moves us to seek the best for their lives. Only by cultivating this way of relating to one another will we make possible a social friendship that excludes no one and a fraternity that is open to all. #FratelliTutti",1314536094818537478
36,2020-10-12 11:30:00,23221.0,3909.0,"The witness of Blessed Carlo Acutis indicates to today's young people that true happiness is found by putting God in first place and serving Him in our brothers and sisters, especially the least.",1315615700690427905
37,2020-10-10 12:00:01,26510.0,5212.0,"Every person has the right to live with dignity and to develop him or herself completely, even if they were born with or grew up with limitations. For the immense dignity of the human person is not based on circumstances but on the intrinsic worth of their being. #FratelliTutti",1314898480196997122
38,2020-10-20 15:05:58,15966.0,2825.0,"The “gospel” of save yourself is not the Gospel of salvation. It is the falsest of the apocryphal gospels, making others carry the cross. Whereas the true Gospel bids us take up the cross of others. #Peaceandfraternity",1318569150885842945
39,2020-10-05 11:00:00,21761.0,3755.0,"By his actions, the Good Samaritan showed that the existence of each and every individual is deeply tied to that of others: life is not simply time that passes; life is a time for interactions. #FratelliTutti",1313071434055393281
40,2020-10-07 11:00:01,28518.0,4398.0,The proof of #prayer is real love for our neighbour. #GeneralAudience,1313796215864266753
41,2020-10-16 13:00:01,23210.0,4588.0,"Hunger is not only a tragedy for humanity, it is shameful. Faced with this reality, we cannot remain insensitive or paralyzed. We are all responsible. #WorldHungerDay",1317087906519973889
42,2020-10-28 12:30:00,17888.0,2804.0,"I unite myself to the pain of the families of the students barbarically killed in #Kumba, #Cameroon. May God enlighten hearts, so that similar acts may never be repeated! I send my affection to the families and all Cameroon, and I invoke the comfort that only God can give.",1321429006047084545
43,2020-10-28 11:30:00,17253.0,2259.0,"“You are my beloved Son; with you I am well pleased” (Lk 3:22). This simple phrase enables us to intuit something of the mystery of Jesus and of His heart, always turned to the Father. Jesus gave us His own #Prayer, which is His loving dialogue with the Father. #GeneralAudience",1321413905185443840
44,2020-10-27 12:30:00,22626.0,3697.0,"Those who love may be sure that none of their acts of love will be lost, nor any of their acts of sincere concern for others, nor any single act of love for God, nor any generous effort, nor any painful endurance. All of these enfold our world like a vital force. #FratelliTutti",1321066619129393152
45,2020-10-09 11:00:01,25054.0,4429.0,"All of us, as believers, need to recognize that love takes first place: love must never be put at risk, and the greatest danger lies in failing to love (cf. 1 Cor 13:1-13). #FratelliTutti",1314520992270622721
46,2020-10-06 11:00:02,23073.0,3431.0,"It is my desire that, in this our time, by acknowledging the dignity of each human person, we can contribute to the rebirth of a universal aspiration to fraternity. #FratelliTutti",1313433829793771521
47,2020-10-08 14:45:00,6600.0,1454.0,https://t.co/7voH7bULco,1314215221247045633
48,2020-10-06 12:00:01,21310.0,3892.0,"Let us dream, as a single human family, as fellow travelers sharing the same flesh, as children of the same earth which is our common home, each of us bringing the richness of his or her beliefs and convictions, each of us with his or her own voice, brothers and sisters all.",1313448928684249089
49,2020-10-16 13:10:00,23469.0,4479.0,A courageous decision? Using the money spent on weapons for a “global Fund” to defeat hunger. This would help avoid many wars and the emigration of many of our brothers and sisters from the poorest nations.,1317090416617951232
,date,likes,retweets,tweet,tweet_id
0,2020-09-13 15:01:17,15527.0,2032.0,"In recent days, a series of fires have devastated the refugee camp of Moria on the Island of Lesbos. I express my solidarity and closeness to all the victims of these dramatic events.",1305159624862171136
1,2020-09-08 11:30:00,47733.0,7961.0,"Mary, the Mother who cared for Jesus, cares with maternal affection and pain also for this wounded world.",1303294512643682304
2,2020-09-16 11:30:00,8155.0,1575.0,"To contemplate and to care: these are two attitudes that show the way to correct and rebalance our relationship as human beings with creation. #SeasonOfCreation #GeneralAudience
https://t.co/T6xMjO5jnz",1306193614398042112
3,2020-09-10 09:30:00,30350.0,5215.0,"Today, in the tragedy of a #pandemic, in the face of the many false securities that have now crumbled, in the face of so many hopes betrayed, in the sense of abandonment that weighs upon our hearts, Jesus says to each one of us: “Courage, open your heart to my love”.",1303989088064876544
4,2020-09-25 17:24:14,35983.0,8379.0,"We need to dismantle the perverse logic that links personal and national security to the possession of weaponry. This logic serves only to increase the profits of the arms industry, while fostering a climate of distrust and fear between persons and peoples. #UN75 @UN",1309544250934263808
5,2020-09-14 11:30:00,21887.0,3667.0,"The revelation of God’s love for us seems madness. Every time that we look at the cross, we find this love. The crucifix is truly the great book of God’s love. #ExaltationOfTheCross",1305468840780931072
6,2020-09-25 17:20:03,10003.0,1761.0,"I renew my appeal that in light of the present circumstances, that all nations be enabled to meet the greatest needs of the moment, reducing or forgiving the debt of the poorest nations. #UN75 @UN",1309543198948241410
7,2020-09-13 10:30:00,18739.0,3714.0,"In the #GospelOfTheDay (MT 18:21-35), Jesus exhorts us to open ourselves courageously to the strength of forgiveness, because not everything in life can be resolved with justice: there's a need for merciful love.",1305091352917495809
8,2020-09-21 11:30:00,21385.0,3743.0,The journey of reconciliation calls for patience and trust. #Peace will not be obtained unless it is hoped for.,1308005555965849603
9,2020-09-22 11:30:00,30883.0,5662.0,"Life is grounded in three fundamental and closely connected relationships: the Relationship with God, with our neighbour and with the earth. #SeasonOfCreation",1308367942388596736
10,2020-09-16 09:00:00,26071.0,5033.0,"Climate restoration is of utmost importance for the Earth's future. Thus, I invite all nations to adopt more ambitious national targets to reduce emissions. #SeasonOfCreation",1306155868313001984
11,2020-09-12 11:30:00,24358.0,4118.0,"Nature is filled with words of love, but how can we listen to them amid constant noise, and interminable and nerve-wracking distractions? #SeasonOfCreation",1304744063728451585
12,2020-09-17 11:30:00,26239.0,4849.0,"Today, the nature that surrounds us is no longer admired, but “devoured”. We must return to contemplation; so as not to be distracted by a thousand useless things, we must find silence; for the heart not to become sick, we must be still. #SeasonOfCreation",1306556002955821056
13,2020-10-04 12:00:00,14561.0,2276.0,"#SaintFrancisofAssisi, this saint of fraternal love, simplicity and joy, who inspired me to write the Encyclical Laudato Si’, prompts me once more to devote this new Encyclical to fraternity and social friendship. #FratelliTutti",1312724147747737602
14,2020-09-11 11:30:00,20737.0,3304.0,"As believers, we do not look at the world from without but from within, conscious of the bonds with which the Father has linked us to all beings. #SeasonOfCreation",1304381677469343744
15,2020-09-25 17:13:32,12300.0,2189.0,"The #pandemic has shown us that we cannot live without one another. The United Nations was established to bring nations together, to be a bridge between peoples.  Let us make good use of it to build together the future we all desire. #UN75 @UN",1309541559768055815
16,2020-09-09 12:00:02,14598.0,2833.0,"The common good requires everyone’s participation. If everyone contributes his or her part, and if no one is left out, we can regenerate good relationships on the communitarian, national and international level and even in harmony with the environment. #LaudatoSì",1303664458498273284
17,2020-09-13 11:30:00,40519.0,7605.0,"How much suffering, how many wounds, how many wars could be avoided if forgiveness and mercy were the style of our life! #GospelOfTheDay",1305106450700595201
18,2020-10-04 07:30:00,19000.0,3164.0,"#SaintFrancisofAssisi, faithful to Scripture, invites us to see nature as a magnificent book in which God speaks to us and grants us a glimpse of his infinite beauty and goodness. #SeasonOfCreation",1312656198311706624
19,2020-09-27 11:01:46,14466.0,2388.0,"Today we celebrate the Memorial of #StVincentDePaul, Patron of charitable organizations. May St Vincent's example lead all of us to joyful and disinterested service to the most in need, and open us to hospitality and the gift of life.",1310172776733519872
20,2020-09-20 10:49:04,25741.0,4335.0,"Those who reason using human logic, that is, the logic of the merits acquired through one’s own greatness, from being first, find themselves last. Instead, those who humbly entrust themselves to the Father’s mercy, from being last, find themselves first (see Mt 20:1-16)",1307632863999860736
21,2020-09-07 11:30:00,26077.0,4152.0,"Rather than a problem to be solved, the world is a joyful mystery to be contemplated with gladness and praise. #SeasonOfCreation #LaudatoSì",1302932125578964997
22,2020-09-21 09:30:00,18545.0,3198.0,"We need to pursue a genuine fraternity based on our common origin from God. The desire for #peace lies deep within the human heart, and we should not resign ourselves to seeking anything less than this.",1307975356515856384
23,2020-09-30 11:55:05,31091.0,6057.0,"Let us not go back to the ""normality"" sick with with injustice, inequality and environmental degradation.The normality to which we are called is that of the Kingdom of God, where there is bread for all and the social organisation is based on contributing, sharing and distributing",1311273359620149248
24,2020-09-27 10:19:56,22041.0,3319.0,"Let’s pray for the millions of internally displaced people. Just like Jesus and his parents who fled to Egypt, they live with fear, uncertainty and unease. #WDMR2020 #DisplacedlikeJesus @M_RSection",1310162250100019206
25,2020-10-04 09:45:00,11222.0,1891.0,"The parable of the murderous vinedressers (Mt 21:33-43) is an admonition for all times, including our own. The vineyard is the Lord's, not ours. And God awaits the fruit of His vineyard from those He has sent to work in it. #GospelOfTheDay",1312690171947573248
26,2020-09-09 10:30:00,13616.0,2103.0,"The Christian response to the pandemic and to the consequent socio-economic crisis is based on love, above all, love of God who always precedes us (see 1 Jn 4:19). When we welcome this divine love, then we can respond similarly. #GeneralAudience",1303641801266532353
27,2020-09-09 11:30:00,30064.0,6340.0,"To love everyone, including enemies, is difficult – I would say it is even an art! But an art that can be learned and improved. True love, that makes us fruitful and free, is always expansive and inclusive. This love cares, heals and does good. #GeneralAudience",1303656900442030081
28,2020-09-19 11:30:00,26557.0,4487.0,"We are called to be instruments of God our Father, so that our planet might be what He dreamed of when he created it and correspond with his plan for peace, beauty and fullness. #SeasonOfCreation",1307280779085402112
29,2020-10-04 10:30:00,12959.0,3323.0,Encyclical #FratelliTutti  https://t.co/c89aZACfGa https://t.co/TRJktiKntO,1312701497117872130
30,2020-09-28 11:30:00,29444.0,4821.0,"Almighty God, present in the entire universe and in the smallest of Your creatures, fill us with the strength of Your love so that we might take care of life and beauty. #SeasonOfCreation",1310542268990881792
31,2020-10-01 11:30:00,23810.0,4527.0,"#SaintThereseOfLisieux invites us to practise the little way of love, not to let the possibility of offering a smile to slip by, or any small gesture that sows peace and friendship. #SeasonOfCreation",1311629433292419072
32,2020-09-16 11:00:00,11145.0,2016.0,"Contemplation, which leads us to an attitude of care, is not a question of looking at nature from the outside, as if we were not immersed in it. But we are inside nature, we are part of nature. #SeasonOfCreation #GeneralAudience",1306186067201024000
33,2020-09-25 17:45:52,8359.0,1546.0,"I urge civil authorities to be especially attentive to children who are denied their fundamental rights and dignity, particularly their right to life and to schooling. #UN75 @UN https://t.co/VUTkbiHxc8",1309549694624952321
34,2020-09-24 11:30:00,28456.0,5155.0,"The destruction of the human environment is extremely serious, not only because God has entrusted the world to us, but because human life is itself a gift which must be defended. #SeasonOfCreation",1309092719260610560
35,2020-09-27 11:30:00,12763.0,2376.0,"The #GospelOfTheDay questions the way of living a Christian life, which is not made up of dreams or beautiful aspirations, but of concrete commitments, to open ourselves ever more to God's will and to love for our brothers and sisters.",1310179882777931778
36,2020-10-02 12:00:02,14702.0,2466.0,"The urgent challenge to protect our common home includes the task of uniting the entire human family in searching for sustainable and integral development, for we know that things can change. #SeasonOfCreation",1311999377951592450
37,2020-09-15 11:30:00,23796.0,3834.0,The Sorrowful Virgin whose pierced heart mourned the death of Jesus now grieves for the sufferings of the crucified poor and for the creatures of this world laid waste by human power. #SeasonOfCreation,1305831227157434368
38,2020-09-09 11:00:01,12314.0,2373.0,"A virus that does not recognise barriers, borders, or cultural or political distinctions must be faced with a love without barriers, borders or distinctions. #GeneralAudience https://t.co/NM4r1XnNyw",1303649355132534784
39,2020-09-30 10:05:00,10525.0,1617.0,"Devotion to sacred Scripture, a “living and tender love” for the written word of God: this is the legacy that Saint Jerome bequeathed to the Church by his life and labours. https://t.co/OSaNDBkcIs",1311245653868150787
40,2020-09-25 11:30:00,19827.0,3395.0,Everyone’s talents and involvement are needed to redress the damage caused by human abuse of God’s creation. #SeasonOfCreation,1309455107092893698
41,2020-10-02 11:00:00,26422.0,4043.0,Let us continue to grow in the awareness that we all live in a common home as members of a single family! #SeasonOfCreation,1311984273138872321
42,2020-09-16 10:33:58,12878.0,2071.0,"As many spiritual masters have taught us, heaven, earth, sea, and every creature have an iconic capacity or mystical capacity to bring us back to the Creator and to communion with creation. #SeasonOfCreation #GeneralAudience",1306179514016452609
43,2020-09-23 11:30:00,15763.0,2767.0,"#Solidarity needs subsidiarity. There is no true solidarity without social participation, without the contribution of families, associations, cooperatives, small businesses, and other expressions of society. #GeneralAudience",1308730330719956992
44,2020-10-03 16:17:21,17193.0,2839.0,"I offer this social Encyclical as a modest contribution to continued reflection, in the hope that in the face of present-day attempts to eliminate or ignore others, we may prove capable of responding with a new vision of fraternity and social friendship. #FratelliTutti https://t.co/P3qso8k8qM",1312426524847542273
45,2020-09-29 11:30:00,40705.0,7956.0,"Saint Michael, help us in the battle for salvation we are fighting. Saint Gabriel, bring us the good news that Jesus has saved us, and grant us hope. Saint Raphael, take our hands and help us along on the path of complete healing. #ArchangelSaints",1310904658265862144
46,2020-09-26 09:30:00,29810.0,4756.0,"Let us ask the Lord for the gift of peace, for a world without arms of mass destruction! Let us dedicate ourselves to free humanity from nuclear arms, this serious threat to the human race.",1309787295139192833
47,2020-10-03 11:30:00,18851.0,2867.0,"The effort to build a more just society implies the capacity of fraternity, a spirit of human communion. #SeasonOfCreation #FratelliTutti",1312354208973111298
48,2020-09-27 10:19:40,10866.0,1841.0,"We see the face of Jesus in the faces of the hungry, the thirsty, the naked, the sick, strangers and prisoners; Christ calls us to help. #WDMR2020 #DisplacedlikeJesus @M_RSection https://t.co/ir1lVA2zZp",1310162182525591552
49,2020-09-18 11:30:00,29657.0,5046.0,"Everyone is important in God’s eyes, everyone can transform a part of the world polluted by human voracity into the good reality willed by the Creator. #SeasonOfCreation",1306918390146109444
,date,likes,retweets,tweet,tweet_id
0,2020-08-15 10:30:00,34552.0,5637.0,"With God, nothing is lost! In Mary, the goal has been reached and we have before our eyes the reasons why we journey: not to gain the things here below, which are fleeting, but the homeland above, which is for ever.",1294582103158530048
1,2020-09-01 11:00:00,14734.0,2536.0,"A #JubileeForTheEarth is a time to return to God, our loving Creator. We cannot live in harmony with creation if we are not at peace with the Creator who is the source and origin of all things.",1300750247661109249
2,2020-08-04 14:45:00,8771.0,1834.0,https://t.co/jA6ek4I1KO,1290660009534033920
3,2020-09-03 11:30:00,22776.0,3850.0,"Today we hear the voice of creation admonishing us to return to our rightful place in the natural created order – to remember that we are part of this interconnected web of life, not its masters. #SeasonOfCreation",1301482572191588352
4,2020-09-01 09:30:00,16255.0,2864.0,Today marks the World Day of Prayer for the Care of Creation. From now until October 4th we will celebrate the #JubileeForTheEarth with our Christian brothers and sisters of various Churches and traditions. #SeasonOfCreation,1300727598994001926
5,2020-08-13 11:30:00,46472.0,8682.0,"When we pray, God expects that we also be mindful of those who do not think as we do, those who have slammed the door in our face, those whom we find it hard to forgive. Only prayer unlocks chains, only prayer paves the way to unity.",1293872426867142657
6,2020-09-02 10:30:00,29830.0,5697.0,"The current pandemic has highlighted our interdependence: we are all linked to each other, for better or for worse. Therefore, to come out of this crisis better than before, we have to do so together, all of us, in solidarity. #GeneralAudience",1301105086320517120
